n_tot,t,n_star,n_pulsar,n_quasar,n_galaxy,n_mc,n_valid,p_invalid,p_err<0.1deg,p_err<0.1deg_lo,p_err<0.1deg_hi,p_err<1.0deg,p_err<1.0deg_lo,p_err<1.0deg_hi,p_err<5.0deg,p_err<5.0deg_lo,p_err<5.0deg_hi,median_err_deg,iqr_err_deg,mean_err_deg,p95_err_deg,p_catastrophic
50,100000000.0,0,0,10,40,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.02,0.009197631557703617,0.042939620817860576,0.30333333333333334,0.2540711301237818,0.3575684385578729,6.967262501758096,6.203698983431965,9.424300663929674,18.888548068059144,0.02666666666666667
50,100000000.0,0,0,20,30,300,300,0.0,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.41,0.35582394979935006,0.4664517850210681,5.460931666847939,4.682805643635154,6.943127572877258,14.429155687618318,0.0033333333333333335
50,100000000.0,0,0,30,20,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.016666666666666666,0.00713947735063333,0.0384153948330945,0.49333333333333335,0.43720207035328285,0.5496331692630444,5.053873657549689,3.926559755490933,5.471768319182257,10.7160333902005,0.0
50,100000000.0,0,0,40,10,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.02666666666666667,0.01357306980864708,0.05172894295058982,0.5833333333333334,0.5268355964602695,0.6377239083356395,4.436960061549048,3.144154495056549,4.6713000009506,8.710920791583444,0.0
50,100000000.0,0,0,50,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.02666666666666667,0.01357306980864708,0.05172894295058982,0.6433333333333333,0.5876297656515226,0.6954125825974409,4.272865913631628,2.912536349401515,4.379586615426079,8.100137873897145,0.0
50,100000000.0,0,10,0,40,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.006666666666666667,0.0018301483579117855,0.023977583250306973,0.09666666666666666,0.06815029481828931,0.13538170196951116,11.88012937114718,9.54065673364684,16.99979178944968,58.13077510508865,0.11333333333333333
50,100000000.0,0,10,10,30,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.013333333333333334,0.005196961739358857,0.03377553025253262,0.28,0.23221902212795326,0.33334388521084696,7.948025921932164,6.630668838843481,10.73624715138546,19.972485370029315,0.03333333333333333
50,100000000.0,0,10,20,20,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.04,0.023027321487942308,0.06860421203864003,0.42,0.3655060253806384,0.4765168500152888,5.592613546691171,4.47314988369258,6.533296020307356,14.077354158048431,0.01
50,100000000.0,0,10,30,10,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.02666666666666667,0.01357306980864708,0.05172894295058982,0.47333333333333333,0.4175289979894712,0.5298119604758378,5.168310984374404,4.199166626955652,5.66074673296233,11.922599117789861,0.0
50,100000000.0,0,10,40,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.03,0.01586185380943231,0.05602253914164096,0.61,0.553748567961591,0.6634699783690088,4.345787599394997,3.1772512805255944,4.709810981328242,9.52071718442937,0.0
50,100000000.0,0,20,0,30,300,298,0.00666666666666671,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.09,0.06259022560547936,0.12777701079864834,14.066849012365841,18.30092371303396,25.949986387233338,94.45756164464896,0.23
50,100000000.0,0,20,10,20,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.2866666666666667,0.23844603884969776,0.3402816288727752,7.757618654050761,7.000821623336491,10.76117133889613,25.94342260254502,0.04666666666666667
50,100000000.0,0,20,20,10,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.03,0.01586185380943231,0.05602253914164096,0.39666666666666667,0.34295083194304077,0.452995382110032,5.94154239745634,4.9762143119193105,7.567394609109967,15.45214902168663,0.016666666666666666
50,100000000.0,0,20,30,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.59,0.5335482149789318,0.6441760502006498,4.276004201505023,3.6677620881268727,5.295996695256141,9.76522034040057,0.01
50,100000000.0,0,30,0,20,300,269,0.10333333333333339,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.07666666666666666,0.051627611786607464,0.1124101038501748,16.451604600605272,24.01028670387471,32.12457650456202,119.04150201979708,0.24666666666666667
50,100000000.0,0,30,10,10,300,299,0.0033333333333332993,0.0,8.673617379884035e-19,0.012642971224546034,0.013333333333333334,0.005196961739358857,0.03377553025253262,0.28,0.23221902212795326,0.33334388521084696,7.882794161622168,8.465000527121783,16.60373140636584,91.56021448905679,0.11
50,100000000.0,0,30,20,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.4633333333333333,0.4077258831288866,0.5198679347609133,5.2807893380696544,4.963521674384843,8.205315629932766,17.436209436910136,0.03666666666666667
50,100000000.0,0,40,0,10,300,118,0.6066666666666667,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.016666666666666666,0.00713947735063333,0.0384153948330945,17.745057284018497,25.777069166826223,33.754663434326346,130.0064479459411,0.13333333333333333
50,100000000.0,0,40,10,0,300,274,0.08666666666666667,0.0,8.673617379884035e-19,0.012642971224546034,0.013333333333333334,0.005196961739358857,0.03377553025253262,0.25333333333333335,0.20744975020452644,0.30545411559958296,7.440010696620382,8.41081973930908,18.368694661266808,95.94968862502394,0.12666666666666668
50,100000000.0,0,50,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
50,100000000.0,10,0,0,40,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.11333333333333333,0.082244501875291,0.15419939587169124,12.023619973284656,10.573047455435582,20.256635186090936,84.66394324057664,0.13666666666666666
50,100000000.0,10,0,10,30,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.2733333333333333,0.22600557283569578,0.3263925741194317,7.576367842461337,7.110763352134858,11.290355893112142,26.173506111738103,0.04
50,100000000.0,10,0,20,20,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.43333333333333335,0.3784513181454693,0.48990107801780347,5.9718113689491865,5.62083955079002,7.754128250438562,15.186310454543445,0.01
50,100000000.0,10,0,30,10,300,300,0.0,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.04,0.023027321487942308,0.06860421203864003,0.5233333333333333,0.466878323217167,0.5791983381256874,4.799752159080462,4.202358996707952,5.559019989865048,10.7799638222121,0.006666666666666667
50,100000000.0,10,0,40,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.043333333333333335,0.025496448084407246,0.07271746563401146,0.5933333333333334,0.5369084052348393,0.6473982401365789,4.450823047292046,3.199374576242465,4.630501964925085,9.308719727628235,0.0
50,100000000.0,10,10,0,30,300,299,0.0033333333333332993,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.09333333333333334,0.06536421957889091,0.1315853970170732,14.189956523635615,17.001588069608765,24.49314433565887,95.95081189333128,0.2
50,100000000.0,10,10,10,20,300,299,0.0033333333333332993,0.0,8.673617379884035e-19,0.012642971224546034,0.016666666666666666,0.00713947735063333,0.0384153948330945,0.26666666666666666,0.21980599244000376,0.31942739413145094,7.056578484504622,6.23260967709534,11.610134905194252,34.70998071425432,0.06
50,100000000.0,10,10,20,10,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.43666666666666665,0.3816939930978369,0.49324078325727216,5.62120320562836,4.693369494453891,7.455397111297535,13.76348635914702,0.016666666666666666
50,100000000.0,10,10,30,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.03333333333333333,0.01820494733885481,0.06026182580405482,0.5733333333333334,0.5167859400590311,0.6280264241613689,4.430071788997315,3.5638582298918298,5.025824956344062,10.365849710734498,0.0
50,100000000.0,10,20,0,20,300,275,0.08333333333333337,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.06666666666666667,0.043567515545158274,0.10072305951611496,17.11321007280521,34.91572123267727,33.75891535405252,120.40706718470639,0.29333333333333333
50,100000000.0,10,20,10,10,300,297,0.010000000000000009,0.0,8.673617379884035e-19,0.012642971224546034,0.016666666666666666,0.00713947735063333,0.0384153948330945,0.3233333333333333,0.2729253960837475,0.37820845374892526,7.172927038095727,8.810059287264467,15.843366688604103,83.80546817676418,0.10333333333333333
50,100000000.0,10,20,20,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.4266666666666667,0.3719735758386311,0.4832140599409689,5.613919657303359,4.475731104859449,8.900122649085807,15.6522406501556,0.03
50,100000000.0,10,30,0,10,300,136,0.5466666666666666,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.016666666666666666,0.00713947735063333,0.0384153948330945,19.94106022988656,38.107931180137825,35.8636756061058,110.91242454489323,0.17666666666666667
50,100000000.0,10,30,10,0,300,273,0.08999999999999997,0.0,8.673617379884035e-19,0.012642971224546034,0.006666666666666667,0.0018301483579117855,0.023977583250306973,0.28,0.23221902212795326,0.33334388521084696,7.600330785543214,7.214744440678923,15.269087016455659,70.46580116112536,0.10666666666666667
50,100000000.0,10,40,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
50,100000000.0,20,0,0,30,300,297,0.010000000000000009,0.0,8.673617379884035e-19,0.012642971224546034,0.006666666666666667,0.0018301483579117855,0.023977583250306973,0.09333333333333334,0.06536421957889091,0.1315853970170732,15.293849303390989,19.39281751995491,26.904082606264538,100.18003235750899,0.24
50,100000000.0,20,0,10,20,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.31,0.26034352510199493,0.3644608039633325,7.495774016769866,8.511551680101132,13.963260457755938,66.14221656807838,0.09333333333333334
50,100000000.0,20,0,20,10,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.42,0.3655060253806384,0.4765168500152888,5.8295342115358615,4.909632225927579,7.6554298987047025,15.429294569508215,0.02
50,100000000.0,20,0,30,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.03333333333333333,0.01820494733885481,0.06026182580405482,0.5833333333333334,0.5268355964602695,0.6377239083356395,4.329322305302982,4.001299182179712,5.558815006110819,9.535210544021774,0.006666666666666667
50,100000000.0,20,10,0,20,300,275,0.08333333333333337,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.06,0.038286369524692054,0.09283944515290843,18.508755913420643,31.152645833897864,33.627869156467824,120.97574786218705,0.2966666666666667
50,100000000.0,20,10,10,10,300,299,0.0033333333333332993,0.0,8.673617379884035e-19,0.012642971224546034,0.006666666666666667,0.0018301483579117855,0.023977583250306973,0.25333333333333335,0.20744975020452644,0.30545411559958296,8.18025714921627,7.495809194682544,16.407491717642642,76.56960908129312,0.11
50,100000000.0,20,10,20,0,300,300,0.0,0.0,8.673617379884035e-19,0.012642971224546034,0.02666666666666667,0.01357306980864708,0.05172894295058982,0.45,0.394689901646408,0.5065743954760465,5.293224342175225,4.3762768463572685,8.030759710928749,13.9890865832159,0.02666666666666667
50,100000000.0,20,20,0,10,300,146,0.5133333333333333,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.03333333333333333,0.01820494733885481,0.06026182580405482,19.876500885072343,37.0692292259091,36.14515977898865,117.35724005817546,0.17666666666666667
50,100000000.0,20,20,10,0,300,281,0.06333333333333335,0.0,8.673617379884035e-19,0.012642971224546034,0.023333333333333334,0.011347660299125234,0.04737197226827532,0.25333333333333335,0.20744975020452644,0.30545411559958296,8.236700737473134,10.002442594342345,17.531460021446808,71.10290433446907,0.13666666666666666
50,100000000.0,20,30,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
50,100000000.0,30,0,0,20,300,264,0.12,0.0,8.673617379884035e-19,0.012642971224546034,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.07,0.046236944827176336,0.10463601042593323,17.426447801546892,22.306914045412277,31.391734636290508,115.91788306723176,0.24333333333333335
50,100000000.0,30,0,10,10,300,299,0.0033333333333332993,0.0,8.673617379884035e-19,0.012642971224546034,0.013333333333333334,0.005196961739358857,0.03377553025253262,0.26666666666666666,0.21980599244000376,0.31942739413145094,7.478823752973656,6.79775711172984,12.682958383762033,42.16976770594149,0.06333333333333334
50,100000000.0,30,0,20,0,300,300,0.0,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.04666666666666667,0.027998933682334012,0.07679736022792105,0.44666666666666666,0.39143715496049114,0.503244761970127,5.420887694664612,5.161159427990579,11.291109911482186,42.89564746537215,0.06666666666666667
50,100000000.0,30,10,0,10,300,114,0.62,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.02,0.009197631557703617,0.042939620817860576,20.63204391510257,49.73774552905938,41.16114696071753,134.3385080199453,0.14333333333333334
50,100000000.0,30,10,10,0,300,272,0.09333333333333338,0.0,8.673617379884035e-19,0.012642971224546034,0.01,0.003406618437715286,0.02898349336233983,0.2633333333333333,0.21671150294236005,0.3159395034372583,8.476418850316286,8.574924896681747,18.109451615313652,93.2214098562815,0.11666666666666667
50,100000000.0,30,20,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
50,100000000.0,40,0,0,10,300,133,0.5566666666666666,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.043333333333333335,0.025496448084407246,0.07271746563401146,21.69049394780959,43.10451727661448,36.433146195131016,110.95914808543911,0.17333333333333334
50,100000000.0,40,0,10,0,300,276,0.07999999999999996,0.0033333333333333335,0.0005886577218511581,0.018636693694531237,0.02,0.009197631557703617,0.042939620817860576,0.21333333333333335,0.1707525956382275,0.2631627078638455,7.952783387266916,8.01105721761392,16.178395462630753,81.01585793314084,0.10666666666666667
50,100000000.0,40,10,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
50,100000000.0,50,0,0,0,300,0,1.0,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,0.0,8.673617379884035e-19,0.012642971224546034,,,,,1.0
