source_id,source_class,ra_deg,dec_deg,distance_optional,proper_motion_ra_optional,proper_motion_dec_optional,radial_velocity_optional,metadata_json_optional
J1746+2245,pulsar,266.5035,22.758027777777777,,,,,"{""catalogue"": ""ATNF""}"
J1746+2540,pulsar,266.528625,25.677083333333336,,,,,"{""catalogue"": ""ATNF""}"
J1746-2849,pulsar,266.513989,-28.837051388888888,,,,,"{""catalogue"": ""ATNF""}"
J1746-2850,pulsar,266.5275,-28.845,,,,,"{""catalogue"": ""ATNF""}"
J1746-2856,pulsar,266.7077283333333,-28.949719444444444,,,,,"{""catalogue"": ""ATNF""}"
J1746-3239,pulsar,266.7289458333333,-32.6655,,,,,"{""catalogue"": ""ATNF""}"
J1747-1030,pulsar,266.9929583333333,-10.501388888888888,,,,,"{""catalogue"": ""ATNF""}"
J1747-2647,pulsar,266.87872500000003,-26.787222222222223,,,,,"{""catalogue"": ""ATNF""}"
J1747-2802,pulsar,266.860625,-28.04361111111111,,,,,"{""catalogue"": ""ATNF""}"
J1747-2809,pulsar,266.845,-28.154166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1747-2958,pulsar,266.81617500000004,-29.966944444444444,,,,,"{""catalogue"": ""ATNF""}"
J1747-4036,pulsar,266.95298502916665,-40.61521977777778,,,,,"{""catalogue"": ""ATNF""}"
J1748-1300,pulsar,267.07253208333333,-13.014466666666667,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021A,pulsar,267.2195375,-20.361027777777778,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021B,pulsar,267.2206370833334,-20.360794444444444,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021C,pulsar,267.21322166666664,-20.364947222222224,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021D,pulsar,267.215194375,-20.352059444444446,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021E,pulsar,267.22000166666663,-20.358161111111112,,,,,"{""catalogue"": ""ATNF""}"
J1748-2021F,pulsar,267.2180579166667,-20.360925,,,,,"{""catalogue"": ""ATNF""}"
J1748-2444,pulsar,267.202125,-24.74361111111111,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446A,pulsar,267.0093958333334,-24.776916666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446aa,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ab,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ac,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ad,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ae,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446af,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ag,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ah,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ai,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446aj,pulsar,267.02088291666666,-24.77634722222222,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446ak,pulsar,267.0153583333333,-24.777175,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446am,pulsar,267.0200979166667,-24.779780555555554,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446an,pulsar,267.02357908333335,-24.778341666666666,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446C,pulsar,267.0189166666667,-24.776666666666667,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446D,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446E,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446F,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446G,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446H,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446I,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446J,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446K,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446L,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446M,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446N,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446O,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446P,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446Q,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446R,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446S,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446T,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446U,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446V,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446W,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446X,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446Y,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-2446Z,pulsar,267.02000000000004,-24.779166666666665,,,,,"{""catalogue"": ""ATNF""}"
J1748-3009,pulsar,267.0989925,-30.153133333333333,,,,,"{""catalogue"": ""ATNF""}"
J1749-2146,pulsar,267.33850416666667,-21.775277777777777,,,,,"{""catalogue"": ""ATNF""}"
J1749-2347,pulsar,267.3150416666667,-23.78805555555556,,,,,"{""catalogue"": ""ATNF""}"
J1749-2629,pulsar,267.297,-26.48611111111111,,,,,"{""catalogue"": ""ATNF""}"
J1749-3002,pulsar,267.30620833333336,-30.043055555555558,,,,,"{""catalogue"": ""ATNF""}"
J1749-4931,pulsar,267.34904166666666,-49.533055555555556,,,,,"{""catalogue"": ""ATNF""}"
J1749-5417,pulsar,267.4460833333334,-54.29186111111111,,,,,"{""catalogue"": ""ATNF""}"
J1749-5605,pulsar,267.4354166666667,-56.08861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1749+5952,pulsar,267.38845,59.87670277777778,,,,,"{""catalogue"": ""ATNF""}"
J1750-2043,pulsar,267.57666666666665,-20.718888888888888,,,,,"{""catalogue"": ""ATNF""}"
J1750-2438,pulsar,267.74911249999997,-24.649444444444445,,,,,"{""catalogue"": ""ATNF""}"
J1750-2444,pulsar,267.59566666666666,-24.74638888888889,,,,,"{""catalogue"": ""ATNF""}"
J1750-2536,pulsar,267.639125,-25.611944444444447,,,,,"{""catalogue"": ""ATNF""}"
J1750-3157,pulsar,267.6971583333333,-31.96225,,,,,"{""catalogue"": ""ATNF""}"
J1750-3503,pulsar,267.6854208333333,-35.05247222222222,,,,,"{""catalogue"": ""ATNF""}"
J1750-3703A,pulsar,267.55750666666665,-37.053041666666665,,,,,"{""catalogue"": ""ATNF""}"
J1750-3703B,pulsar,267.55073749999997,-37.05636944444444,,,,,"{""catalogue"": ""ATNF""}"
J1750-3703C,pulsar,267.55605875,-37.05155,,,,,"{""catalogue"": ""ATNF""}"
J1750-3703D,pulsar,267.55457041666665,-37.05176888888889,,,,,"{""catalogue"": ""ATNF""}"
J1751-2516,pulsar,267.9692916666667,-25.27861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1751-2737,pulsar,267.8027083333334,-27.62216666666667,,,,,"{""catalogue"": ""ATNF""}"
J1751-2857,pulsar,267.8862216541667,-28.962922222222222,,,,,"{""catalogue"": ""ATNF""}"
J1751-3323,pulsar,267.88635416666665,-33.394333333333336,,,,,"{""catalogue"": ""ATNF""}"
J1751-4657,pulsar,267.92581666666666,-46.957369444444446,,,,,"{""catalogue"": ""ATNF""}"
J1752+2359,pulsar,268.14758333333333,23.996722222222225,,,,,"{""catalogue"": ""ATNF""}"
J1752-2410,pulsar,268.2447583333334,-24.17388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1752-2806,pulsar,268.24454000000003,-28.110361111111114,,,,,"{""catalogue"": ""ATNF""}"
J1752-2821,pulsar,268.1022916666667,-28.352777777777778,,,,,"{""catalogue"": ""ATNF""}"
J1753-1914,pulsar,268.39654583333333,-19.249444444444446,,,,,"{""catalogue"": ""ATNF""}"
J1753-2240,pulsar,268.41602916666665,-22.678333333333335,,,,,"{""catalogue"": ""ATNF""}"
J1753-2501,pulsar,268.3775416666667,-25.006944444444443,,,,,"{""catalogue"": ""ATNF""}"
J1753-2819,pulsar,268.48409875,-28.325008333333333,,,,,"{""catalogue"": ""ATNF""}"
J1754+0032,pulsar,268.71666666666664,0.6091666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1754-2422,pulsar,268.65233333333333,-24.373333333333335,,,,,"{""catalogue"": ""ATNF""}"
J1754-3014,pulsar,268.62575416666664,-30.250833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1754-3443,pulsar,268.65571666666665,-34.73163888888889,,,,,"{""catalogue"": ""ATNF""}"
J1754-3510,pulsar,268.72756666666663,-35.17861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1754+5201,pulsar,268.595445,52.020067777777776,,,,,"{""catalogue"": ""ATNF""}"
J1755-0903,pulsar,268.7931833333334,-9.064333333333334,,,,,"{""catalogue"": ""ATNF""}"
J1755-1650,pulsar,268.79853333333335,-16.84472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1755-2025,pulsar,268.89917083333336,-20.416666666666668,,,,,"{""catalogue"": ""ATNF""}"
J1755-2521,pulsar,268.99879166666665,-25.3575,,,,,"{""catalogue"": ""ATNF""}"
J1755-25211,pulsar,268.83045833333335,-25.352500000000003,,,,,"{""catalogue"": ""ATNF""}"
J1755-2534,pulsar,268.95758333333333,-25.5775,,,,,"{""catalogue"": ""ATNF""}"
J1755-2550,pulsar,268.91,-25.839444444444442,,,,,"{""catalogue"": ""ATNF""}"
J1755-2725,pulsar,268.9245,-27.429166666666667,,,,,"{""catalogue"": ""ATNF""}"
J1755-3716,pulsar,268.8976925,-37.26966111111111,,,,,"{""catalogue"": ""ATNF""}"
J1756+1822,pulsar,269.0732625,18.38202777777778,,,,,"{""catalogue"": ""ATNF""}"
J1756-2225,pulsar,269.10650000000004,-22.43,,,,,"{""catalogue"": ""ATNF""}"
J1756-2251,pulsar,269.19430755,-22.86648611111111,,,,,"{""catalogue"": ""ATNF""}"
J1756-2435,pulsar,269.2413041666667,-24.592777777777776,,,,,"{""catalogue"": ""ATNF""}"
J1756-2619,pulsar,269.33079166666664,-26.31888888888889,,,,,"{""catalogue"": ""ATNF""}"
J1757-1500,pulsar,269.30313333333334,-15.007916666666667,,,,,"{""catalogue"": ""ATNF""}"
J1757-1854,pulsar,269.26576825,-18.900937777777777,,,,,"{""catalogue"": ""ATNF""}"
J1757-2223,pulsar,269.46155,-22.396944444444443,,,,,"{""catalogue"": ""ATNF""}"
J1757-2421,pulsar,269.37218125000004,-24.36872222222222,,,,,"{""catalogue"": ""ATNF""}"
J1757-2745,pulsar,269.4782608333333,-27.761155555555554,,,,,"{""catalogue"": ""ATNF""}"
J1757-5322,pulsar,269.31317291666664,-53.37399638888889,,,,,"{""catalogue"": ""ATNF""}"
J1757-6032,pulsar,269.4397083333333,-60.53630555555555,,,,,"{""catalogue"": ""ATNF""}"
J1758-1931,pulsar,269.5233333333333,-19.528055555555554,,,,,"{""catalogue"": ""ATNF""}"
J1758-2206,pulsar,269.6852083333333,-22.1125,,,,,"{""catalogue"": ""ATNF""}"
J1758-2540,pulsar,269.63308333333333,-25.68027777777778,,,,,"{""catalogue"": ""ATNF""}"
J1758-2630,pulsar,269.6427916666666,-26.502777777777776,,,,,"{""catalogue"": ""ATNF""}"
J1758-2846,pulsar,269.56420833333334,-28.76722222222222,,,,,"{""catalogue"": ""ATNF""}"
J1758+3030,pulsar,269.6078333333333,30.506666666666668,,,,,"{""catalogue"": ""ATNF""}"
J1759-1029,pulsar,269.8929166666667,-10.499166666666666,,,,,"{""catalogue"": ""ATNF""}"
J1759-1736,pulsar,269.86733333333336,-17.602777777777778,,,,,"{""catalogue"": ""ATNF""}"
J1759-1903,pulsar,269.92400000000004,-19.05527777777778,,,,,"{""catalogue"": ""ATNF""}"
J1759-1940,pulsar,269.98766666666666,-19.674722222222222,,,,,"{""catalogue"": ""ATNF""}"
J1759-1956,pulsar,269.8975833333334,-19.935555555555556,,,,,"{""catalogue"": ""ATNF""}"
J1759-2205,pulsar,269.85068333333334,-22.092499999999998,,,,,"{""catalogue"": ""ATNF""}"
J1759-2302,pulsar,269.955125,-23.035555555555558,,,,,"{""catalogue"": ""ATNF""}"
J1759-2307,pulsar,269.8789375,-23.12138888888889,,,,,"{""catalogue"": ""ATNF""}"
J1759-2549,pulsar,269.89633333333336,-25.81861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1759-2922,pulsar,269.951025,-29.36861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1759-3107,pulsar,269.8419,-31.122722222222222,,,,,"{""catalogue"": ""ATNF""}"
J1759+5036,pulsar,269.94030000000004,50.61582222222222,,,,,"{""catalogue"": ""ATNF""}"
J1759-5505,pulsar,269.89233333333334,-55.09191666666667,,,,,"{""catalogue"": ""ATNF""}"
J1800-0125,pulsar,270.09200000000004,-1.4251666666666667,,,,,"{""catalogue"": ""ATNF""}"
J1800-2114,pulsar,270.05125,-21.238611111111112,,,,,"{""catalogue"": ""ATNF""}"
J1800+5034,pulsar,270.18488333333335,50.57271111111111,,,,,"{""catalogue"": ""ATNF""}"
J1801-0357,pulsar,270.34428333333335,-3.9654722222222225,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857A,pulsar,270.46087375,-8.958848055555555,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857B,pulsar,270.4606841666667,-8.959130555555555,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857C,pulsar,270.46140545833333,-8.959083055555555,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857D,pulsar,270.48068,-8.956745555555555,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857E,pulsar,270.46092999999996,-8.958691666666667,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857F,pulsar,270.46142041666667,-8.95868611111111,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857G,pulsar,270.4587458333333,-8.957749999999999,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857H,pulsar,270.46912291666666,-8.964763888888887,,,,,"{""catalogue"": ""ATNF""}"
J1801-0857I,pulsar,270.4604166666666,-8.958888888888888,,,,,"{""catalogue"": ""ATNF""}"
J1801-1417,pulsar,270.46280554583336,-14.29292388888889,,,,,"{""catalogue"": ""ATNF""}"
J1801-1855,pulsar,270.3429166666666,-18.93027777777778,,,,,"{""catalogue"": ""ATNF""}"
J1801-1909,pulsar,270.4445416666666,-19.16,,,,,"{""catalogue"": ""ATNF""}"
J1801-2115,pulsar,270.385375,-21.255,,,,,"{""catalogue"": ""ATNF""}"
J1801-2154,pulsar,270.28616666666665,-21.90198611111111,,,,,"{""catalogue"": ""ATNF""}"
J1801-2304,pulsar,270.33256199999994,-23.079065833333335,,,,,"{""catalogue"": ""ATNF""}"
J1801-2451,pulsar,270.2500666666666,-24.85763888888889,,,,,"{""catalogue"": ""ATNF""}"
J1801-2920,pulsar,270.4451625,-29.343916666666665,,,,,"{""catalogue"": ""ATNF""}"
J1801-3210,pulsar,270.35786333333334,-32.1815925,,,,,"{""catalogue"": ""ATNF""}"
J1801-3458,pulsar,270.4694166666667,-34.97694444444445,,,,,"{""catalogue"": ""ATNF""}"
J1802+0128,pulsar,270.61437500000005,1.4732500000000002,,,,,"{""catalogue"": ""ATNF""}"
J1802-0523,pulsar,270.55058333333335,-5.39138888888889,,,,,"{""catalogue"": ""ATNF""}"
J1802-1745,pulsar,270.561875,-17.754722222222224,,,,,"{""catalogue"": ""ATNF""}"
J1802-2124,pulsar,270.52223156666673,-21.40101361111111,,,,,"{""catalogue"": ""ATNF""}"
J1802-2426,pulsar,270.5129166666667,-24.44527777777778,,,,,"{""catalogue"": ""ATNF""}"
J1802-3346,pulsar,270.73,-33.77916666666667,,,,,"{""catalogue"": ""ATNF""}"
J1803+1358,pulsar,270.79583333333335,13.990555555555554,,,,,"{""catalogue"": ""ATNF""}"
J1803-1616,pulsar,270.8945,-16.275,,,,,"{""catalogue"": ""ATNF""}"
J1803-1857,pulsar,270.99608333333333,-18.955277777777777,,,,,"{""catalogue"": ""ATNF""}"
J1803-1920,pulsar,270.8726666666667,-19.34472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1803-2137,pulsar,270.9642104166667,-21.61870861111111,,,,,"{""catalogue"": ""ATNF""}"
J1803-2149,pulsar,270.79013333333336,-21.82027777777778,,,,,"{""catalogue"": ""ATNF""}"
J1803-2712,pulsar,270.88205,-27.201666666666664,,,,,"{""catalogue"": ""ATNF""}"
J1803-3002A,pulsar,270.89166666666665,-30.03388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1803-3002B,pulsar,270.89166666666665,-30.03388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1803-3002C,pulsar,270.89166666666665,-30.03388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1803-3002D,pulsar,270.89166666666665,-30.03388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1803-3329,pulsar,270.93522083333335,-33.48630555555555,,,,,"{""catalogue"": ""ATNF""}"
J1803-6707,pulsar,270.76764724583336,-67.12671044444444,,,,,"{""catalogue"": ""ATNF""}"
J1804-0735,pulsar,271.2078975,-7.590191666666667,,,,,"{""catalogue"": ""ATNF""}"
J1804-2228,pulsar,271.1174583333333,-22.471666666666664,,,,,"{""catalogue"": ""ATNF""}"
J1804-2717,pulsar,271.08805452916664,-27.292037500000003,,,,,"{""catalogue"": ""ATNF""}"
J1804-2858,pulsar,271.00634679166666,-28.979613333333333,,,,,"{""catalogue"": ""ATNF""}"
J1805+0306,pulsar,271.2923083333333,3.108408333333333,,,,,"{""catalogue"": ""ATNF""}"
J1805+0615,pulsar,271.42666537499997,6.255168333333334,,,,,"{""catalogue"": ""ATNF""}"
J1805-0619,pulsar,271.3809833333333,-6.329277777777778,,,,,"{""catalogue"": ""ATNF""}"
J1805-1504,pulsar,271.2754166666667,-15.076666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1805-2032,pulsar,271.40454166666666,-20.547500000000003,,,,,"{""catalogue"": ""ATNF""}"
J1805-2037,pulsar,271.3674583333333,-20.621111111111112,,,,,"{""catalogue"": ""ATNF""}"
J1805-2447,pulsar,271.3580416666666,-24.791666666666668,,,,,"{""catalogue"": ""ATNF""}"
J1805-2948,pulsar,271.42704166666664,-29.8,,,,,"{""catalogue"": ""ATNF""}"
J1806+1023,pulsar,271.7171416666667,10.388416666666666,,,,,"{""catalogue"": ""ATNF""}"
J1806-1154,pulsar,271.52829583333335,-11.907972222222222,,,,,"{""catalogue"": ""ATNF""}"
J1806-1618,pulsar,271.60741666666667,-16.310555555555556,,,,,"{""catalogue"": ""ATNF""}"
J1806-1920,pulsar,271.52750000000003,-19.33972222222222,,,,,"{""catalogue"": ""ATNF""}"
J1806-2125,pulsar,271.58250000000004,-21.465438888888887,,,,,"{""catalogue"": ""ATNF""}"
J1806+2819,pulsar,271.60444083333334,28.31697638888889,,,,,"{""catalogue"": ""ATNF""}"
J1807+0756,pulsar,271.9634791666667,7.9453861111111115,,,,,"{""catalogue"": ""ATNF""}"
J1807-0847,pulsar,271.9084475,-8.795352777777778,,,,,"{""catalogue"": ""ATNF""}"
J1807-2459A,pulsar,271.83481501666665,-24.998028194444444,,,,,"{""catalogue"": ""ATNF""}"
J1807-2459B,pulsar,271.83696337083336,-25.000531944444443,,,,,"{""catalogue"": ""ATNF""}"
J1807-2557,pulsar,271.80691666666667,-25.955555555555556,,,,,"{""catalogue"": ""ATNF""}"
J1807-2715,pulsar,271.7853958333334,-27.250833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1808-0813,pulsar,272.0393,-8.217166666666667,,,,,"{""catalogue"": ""ATNF""}"
J1808-1020,pulsar,272.1901416666667,-10.34675,,,,,"{""catalogue"": ""ATNF""}"
J1808-1517,pulsar,272.16287500000004,-15.294444444444444,,,,,"{""catalogue"": ""ATNF""}"
J1808-1726,pulsar,272.17625,-17.440833333333334,,,,,"{""catalogue"": ""ATNF""}"
J1808-2024,pulsar,272.16390416666667,-20.411069444444443,,,,,"{""catalogue"": ""ATNF""}"
J1808-2057,pulsar,272.02665,-20.968888888888888,,,,,"{""catalogue"": ""ATNF""}"
J1808-2701,pulsar,272.05512500000003,-27.022499999999997,,,,,"{""catalogue"": ""ATNF""}"
J1808-3249,pulsar,272.01866666666666,-32.82611111111112,,,,,"{""catalogue"": ""ATNF""}"
J1809-0119,pulsar,272.464,-1.3247222222222221,,,,,"{""catalogue"": ""ATNF""}"
J1809-0743,pulsar,272.39966666666663,-7.717055555555556,,,,,"{""catalogue"": ""ATNF""}"
J1809-1429,pulsar,272.439625,-14.490277777777777,,,,,"{""catalogue"": ""ATNF""}"
J1809-1850,pulsar,272.40504166666665,-18.84861111111111,,,,,"{""catalogue"": ""ATNF""}"
J1809-1917,pulsar,272.42973333333333,-19.293916666666668,,,,,"{""catalogue"": ""ATNF""}"
J1809-1943,pulsar,272.4628623333333,-19.731092083333333,,,,,"{""catalogue"": ""ATNF""}"
J1809-2004,pulsar,272.316125,-20.07,,,,,"{""catalogue"": ""ATNF""}"
J1809-2109,pulsar,272.3097041666666,-21.150805555555554,,,,,"{""catalogue"": ""ATNF""}"
J1809-2332,pulsar,272.459375,-23.539633333333335,,,,,"{""catalogue"": ""ATNF""}"
J1809-3547,pulsar,272.3624166666666,-35.788333333333334,,,,,"{""catalogue"": ""ATNF""}"
J1810+0705,pulsar,272.6959916666667,7.093416666666666,,,,,"{""catalogue"": ""ATNF""}"
J1810-1441,pulsar,272.7465083333334,-14.692666666666668,,,,,"{""catalogue"": ""ATNF""}"
J1810-1709,pulsar,272.6175416666667,-17.1575,,,,,"{""catalogue"": ""ATNF""}"
J1810+1744,pulsar,272.6553333333334,17.743716666666668,,,,,"{""catalogue"": ""ATNF""}"
J1810-1820,pulsar,272.7313333333334,-18.344166666666666,,,,,"{""catalogue"": ""ATNF""}"
J1810-2005,pulsar,272.74579958333334,-20.085630555555554,,,,,"{""catalogue"": ""ATNF""}"
J1810-5338,pulsar,272.6853041666667,-53.63545305555556,,,,,"{""catalogue"": ""ATNF""}"
J1811-0154,pulsar,272.8328333333333,-1.9085833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1811-0624,pulsar,272.82535874999996,-6.410394444444445,,,,,"{""catalogue"": ""ATNF""}"
J1811+0702,pulsar,272.83508333333333,7.0415833333333335,,,,,"{""catalogue"": ""ATNF""}"
J1811-1049,pulsar,272.821125,-10.817499999999999,,,,,"{""catalogue"": ""ATNF""}"
J1811-1717,pulsar,272.8605416666666,-17.29638888888889,,,,,"{""catalogue"": ""ATNF""}"
J1811-1736,pulsar,272.97930833333334,-17.610472222222224,,,,,"{""catalogue"": ""ATNF""}"
J1811-1835,pulsar,272.8738333333334,-18.595555555555553,,,,,"{""catalogue"": ""ATNF""}"
J1811-1925,pulsar,272.87166666666667,-19.424444444444447,,,,,"{""catalogue"": ""ATNF""}"
J1811-2405,pulsar,272.83272520833333,-24.088450555555553,,,,,"{""catalogue"": ""ATNF""}"
J1811-2439,pulsar,272.981375,-24.66472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1811-4930,pulsar,272.86329166666667,-49.50577777777778,,,,,"{""catalogue"": ""ATNF""}"
J1812+0226,pulsar,273.2216125,2.4492000000000003,,,,,"{""catalogue"": ""ATNF""}"
J1812-1718,pulsar,273.03003333333334,-17.308194444444446,,,,,"{""catalogue"": ""ATNF""}"
J1812-1733,pulsar,273.0660802083333,-17.560519722222224,,,,,"{""catalogue"": ""ATNF""}"
J1812-1910,pulsar,273.14537499999994,-19.177500000000002,,,,,"{""catalogue"": ""ATNF""}"
J1812-20,pulsar,273.1524166666666,-20.96833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1812-2102,pulsar,273.0872083333333,-21.043333333333337,,,,,"{""catalogue"": ""ATNF""}"
J1812-2526,pulsar,273.13458333333335,-25.44388888888889,,,,,"{""catalogue"": ""ATNF""}"
J1812-2748,pulsar,273.16908333333333,-27.800833333333333,,,,,"{""catalogue"": ""ATNF""}"
J1812-3039,pulsar,273.1870916666667,-30.65583333333333,,,,,"{""catalogue"": ""ATNF""}"
J1813-0402,pulsar,273.39556675,-4.0466173888888886,,,,,"{""catalogue"": ""ATNF""}"
J1813-1246,pulsar,273.34904166666666,-12.766444444444444,,,,,"{""catalogue"": ""ATNF""}"
J1813-1749,pulsar,273.3965833333333,-17.832644444444444,,,,,"{""catalogue"": ""ATNF""}"
J1813+1822,pulsar,273.41149999999993,18.370833333333334,,,,,"{""catalogue"": ""ATNF""}"
J1813-2113,pulsar,273.416125,-21.216777777777775,,,,,"{""catalogue"": ""ATNF""}"
J1813-2242,pulsar,273.37149999999997,-22.701666666666664,,,,,"{""catalogue"": ""ATNF""}"
J1813-2621,pulsar,273.41913187499995,-26.36584861111111,,,,,"{""catalogue"": ""ATNF""}"
J1813+4013,pulsar,273.3053375,40.22750833333333,,,,,"{""catalogue"": ""ATNF""}"
J1814-0521,pulsar,273.608875,-5.360277777777777,,,,,"{""catalogue"": ""ATNF""}"
J1814-0618,pulsar,273.6719166666667,-6.300472222222222,,,,,"{""catalogue"": ""ATNF""}"
J1814+1130,pulsar,273.6780916666667,11.512208333333334,,,,,"{""catalogue"": ""ATNF""}"
J1814-1649,pulsar,273.655625,-16.824444444444445,,,,,"{""catalogue"": ""ATNF""}"
J1814-1744,pulsar,273.67958333333337,-17.746666666666666,,,,,"{""catalogue"": ""ATNF""}"
J1814+31,pulsar,273.62916666666666,31.50027777777778,,,,,"{""catalogue"": ""ATNF""}"
J1815-1738,pulsar,273.811125,-17.635230555555555,,,,,"{""catalogue"": ""ATNF""}"
J1815-1910,pulsar,273.76283333333333,-19.166777777777778,,,,,"{""catalogue"": ""ATNF""}"
J1815+5546,pulsar,273.77391666666665,55.77313888888889,,,,,"{""catalogue"": ""ATNF""}"
J1816-0755,pulsar,274.1022625,-7.922916666666667,,,,,"{""catalogue"": ""ATNF""}"
J1816-1446,pulsar,274.121625,-14.775,,,,,"{""catalogue"": ""ATNF""}"
J1816-1729,pulsar,274.07775833333335,-17.484083333333334,,,,,"{""catalogue"": ""ATNF""}"
J1816-2650,pulsar,274.1474958333333,-26.83138888888889,,,,,"{""catalogue"": ""ATNF""}"
J1816+4510,pulsar,274.1497265,45.17607272222222,,,,,"{""catalogue"": ""ATNF""}"
J1816-5643,pulsar,274.1519333333333,-56.72836111111111,,,,,"{""catalogue"": ""ATNF""}"
J1817-0743,pulsar,274.4574583333333,-7.721916666666667,,,,,"{""catalogue"": ""ATNF""}"
